"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Trinidad and Tobago","TTO","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","223.431","216.235","208.506","210.897","207.777","207.187","207.354","206.967","206.23","204.386","201.959","201.424","196.092","192.114","190.97","189.838","183.519","182.319","182.402","180.214","179.188","178.136","179.416","178.548","177.991","176.364","179.779","178.865","176.848","175.877","173.756","170.472","170.856","173.363","173.677","172.45","172.386","170.812","165.019","161.391","157.555","152.648","146.528","141.323","133.591","129.528","123.934","119.23","115.777","114.103","111.006","109.241","107.17","106.827","106.343","107.809","108.392","109.195","111.465","111.356","111.937","135.055","107.218","105.843","",
"Tunisia","TUN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","380.408","371.718","359.289","348.621","338.234","327.782","317.001","306.368","291.456","278.135","257.263","242.096","226.645","215.088","203.179","192.111","183.255","173.782","164.589","156.237","149.573","143.782","138.486","132.716","127.244","121.655","116.151","109.979","105.004","100.983","98.577","96.714","95.528","93.474","90.191","85.768","82.097","79.66","77.879","77.295","76.583","76.248","75.392","74.512","73.703","72.886","72.038","71.237","70.28","69.384","68.678","68.444","67.648","66.944","66.105","64.936","63.673","62.456","61.725","60.811","64.978","83.615","59.929","57.648","",
"Turkiye","TUR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","181.52","176.974","174.301","168.137","168.012","167.584","168.364","165.247","162.927","160.655","158.623","156.206","150.832","147.325","144.151","142.853","141.056","134.123","128.265","126.547","124.898","124.423","122.749","120.166","116.51","114.07","111.555","109.084","105.693","103.298","100.949","98.538","97.055","94.738","92.604","90.534","87.89","85.613","83.254","92.685","78.887","76.99","75.16","73.52","72.132","70.504","69.377","67.841","66.617","64.292","63.08","63.944","59.447","56.069","54.701","53.808","53.213","51.016","49.115","47.84","50.391","62.06","49.818","64.99","",
"Tuvalu","TUV","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","355.442","349.12","342.9","335.563","329.401","323.105","317.079","311.94","306.086","300.273","294.723","288.6","312.897","278.118","276.663","273.393","270.01","267.79","265.963","265.114","262.709","261.509","258.815","256.815","256.067","254.686","254.153","253.58","253.609","251.892","250.936","249.194","272.096","247.049","245.835","244.704","243.157","241.109","240.09","238.526","237.075","235.117","233.469","232.57","231.48","230.119","228.665","227.017","225.519","223.52","221.15","219.161","216.799","215.137","213.096","210.656","208.511","206.588","203.893","201.33","198.678","214.657","193.237","189.683","",
"Tanzania","TZA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","423.91","421.769","416.101","409.011","402.046","395.557","389.511","383.071","372.398","365.122","356.14","348.583","342.249","334.404","327.117","321.248","312.772","306.393","301.212","297.421","285.126","273.438","264.963","259.766","262.683","266.926","273.086","282.174","290.737","302.189","311.177","322.539","337.786","353.329","365.626","376.565","385.13","392.953","394.621","393.952","383.688","373.492","367.219","355.108","344.49","335.426","322.987","313.587","306.715","303.316","293.38","288.532","275.868","269.122","255.664","245.966","237.242","225.372","215.243","204.702","188.005","206.529","201.54","202.378","",
"Uganda","UGA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","361.821","351.845","342.967","335.147","328.216","322.403","320.192","313.938","310.827","308.206","307.366","328.32","327.715","352.189","331.18","356.347","360.531","364.729","346.08","351.027","362.176","367.15","374.833","380.04","384.723","375.321","380.437","380.396","388.546","398.093","407.187","416.538","423.743","432.755","441.803","450.379","456.283","459.121","462.507","455.493","448.613","438.242","426.592","413.672","397.433","380.853","365.362","351.138","338.012","325.53","314.44","306.092","294.25","282.132","270.207","258.414","247.274","236.912","227.293","217.824","211.568","219.8","197.445","190.929","",
"Ukraine","UKR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","121.855","117.23","114.546","112.76","110.825","110.705","110.308","110.301","109.569","110.713","110.661","111.89","110.531","111.222","111.631","112.606","112.718","113.499","115.494","117.186","118.17","117.997","117.09","116.914","116.312","112.977","108.806","105.464","106.501","108.191","111.947","117.046","123.721","130.795","139.247","143.848","143.877","137.221","133.064","132.041","134.631","137.267","139.534","142.803","146.063","146.165","146.41","144.841","139.988","130.561","119.21","113.957","111.633","108.886","105.606","100.358","96.847","93.703","93.178","90.459","96.507","110.716","93.796","87.602","",
"Upper middle income","UMC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","385.686275416847","345.409776899963","290.490684018465","283.480607254662","276.8520764848","275.482148360893","267.880452447883","257.918178560897","252.108703472025","245.677365700512","240.32441372149","232.048083997661","224.988619232877","216.633219268622","209.960376106933","203.96033537888","203.482184205669","191.980188857133","187.452417950607","182.103511182402","177.715510827969","173.278695943098","168.540969560755","163.310956425156","158.532346763788","154.402990592637","149.531325576948","145.162207141529","142.296487223037","138.233323033171","137.127924042858","132.425264449698","129.254459703832","125.210798266586","123.239171045975","120.323696658321","117.990189984562","115.874559311895","114.146420161056","113.642276730042","111.62084836447","110.088417409602","108.517588078512","107.850147149284","108.603704720229","104.100297759738","102.411727130512","100.36645614367","99.8675385520713","96.6021555065259","94.7132316087023","92.4816067550448","90.2833106307578","88.6324731906381","86.8260061467341","85.3098296132606","84.2205222483417","82.687705157882","81.1992929567467","79.9361427600469","86.5278274847679","97.3039453746375","80.3981773598038","78.1681240939205","",
"Uruguay","URY","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","134.287","132.657","131.309","130.395","129.603","128.81","128.013","127.15","126.218","125.373","124.329","123.127","121.666","120.248","118.856","117.481","116.084","114.241","111.61","112.182","111.208","108.746","103.024","101.102","100.041","100.923","99.626","101.01","100.11","99.463","97.972","94.728","92.988","92.048","93.12","92.35","91.357","91.572","90.541","90.26","88.868","89.994","89.429","89.318","88.674","86.238","85.199","83.547","83.478","81.995","81.403","81.567","81.154","80.409","80.14","79.348","79.707","80.421","77.532","77.197","76.847","95.295","86.227","73.848","",
"United States","USA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","130.63","126.608","128.623","130.297","129.095","128.619","128.744","127.484","130.822","128.864","128.466","125.887","124.305","122.92","117.149","112.933","110.078","107.656","105.872","102.067","102.561","100.866","97.53","97.093","96.122","95.529","94.575","94.286","94.402","92.515","90.868","90.652","88.984","90.066","89.515","89.372","87.123","85.4","83.564","83.804","83.359","84.172","83.72","83.557","81.47","81.507","80.928","79.447","78.705","79.055","77.159","77.926","77.717","78.083","79.372","80.429","82.097","81.986","80.593","79.455","92.267","103.7","91.074","","",
"Uzbekistan","UZB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","225.678","222.197","218.53","214.689","210.613","206.644","202.649","198.594","194.565","190.444","186.021","181.758","177.765","174.294","170.887","167.666","164.621","161.452","158.627","155.755","153.228","151.109","149.204","147.189","144.055","140.177","136.465","133.899","133.808","136.277","139.904","142.026","149.137","156.247","164.136","160.297","155.816","153.304","156.971","159.174","159.265","156.334","151.067","148.826","148.089","149.542","146.045","138.25","133.674","130.646","132.048","130.862","129.737","128.28","127.087","125.914","124.369","122.241","117.434","116.372","118.01","120.666","119.449","114.255","",
"St. Vincent and the Grenadines","VCT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","197.164","188.875","182.336","177.445","174.393","174.018","173.173","173.002","171.69","171.199","171.356","172.398","172.252","172.264","171.564","167.942","161.733","160.921","160.192","119.42","158.988","158.517","158.137","159.126","156.155","149.85","145.848","140.259","136.804","137.326","139.298","141.371","179.907","145.848","148.266","150.814","149.542","147.102","146.623","144.287","141.518","138.834","160.185","133.707","131.259","128.883","127.701","127.81","129.869","131.15","134.344","136.785","139.318","151.666","144.678","137.054","146.118","140.389","138.45","137.051","125.564","165.965","137.251","136.978","",
"Venezuela, RB","VEN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","258.827","249.153","240.467","230.492","221.128","211.839","194.009","189.127","183.777","193.555","174.698","171.061","163.151","163.682","153.664","152.994","149.03","139.677","137.739","138.053","137.08","131.735","130.843","126.425","125.74","125.674","117.132","120.652","119.341","117.81","117.666","115.798","115.422","110.731","114.023","112.828","112.794","105.996","104.021","108.406","100.697","111.633","97.242","106.89","100.903","100.392","99.594","92.47","100.003","98.812","96.603","91.159","93.242","95.379","96.692","94.897","102.61","110.524","108.019","106.11","107.446","119.93","108.002","108.393","",
"British Virgin Islands","VGB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","201.596","195.753","191.487","187.819","184.905","182.097","179.378","176.617","173.17","170.513","166.31","162.536","158.697","154.542","149.786","146.222","142.378","139.109","135.646","132.591","129.062","126.618","124.335","122.65","121.63","120.505","119.365","117.42","114.907","111.729","108.46","104.199","100.524","96.852","91.484","86.788","83.242","80.628","79.035","78.438","78.103","77.692","75.68","72.937","69.207","65.986","63.104","60.998","58.424","56.523","55.375","54.372","53.413","53.231","52.905","52.914","52.852","65.915","52.442","52.111","51.767","67.015","50.857","50.306","",
"Virgin Islands (U.S.)","VIR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","207.181","209.853","232.991","263.067","209.027","167.624","218.906","203.68","187.673","174.353","161.106","149.621","192.1","142.77","141.296","139.364","137.969","136.707","135.58","134.432","130.157","128.506","126.864","124.934","122.559","122.592","118.719","116.4","113.388","112.557","111.841","110.826","109.842","109.329","108.489","110.639","106.673","108.1","108.896","106.709","96.59","96.582","96.384","103.497","103.34","97.964","92.981","90.077","87.728","83.206","78.622","76.373","72.576","68.856","65.797","63.089","60.578","60.431","56.941","56.024","55.357","59.001","55.974","53.103","",
"Viet Nam","VNM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","240.689","235.487","234.856","242.506","238.534","237.348","235.096","234.912","266.105","245.994","242.735","235.621","264.655","230.863","236.412","177.628","161.563","155.825","149.199","142.508","138.334","134.701","132.403","131.193","128.849","126.055","122.484","118.754","115.673","114.958","113.112","112.003","111.701","110.965","110.066","105.257","101.615","97.938","90.915","86.208","84.559","81.976","79.796","78.969","82.514","81.707","81.247","80.64","80.379","80.106","79.409","79.055","78.944","78.569","78.097","77.416","77.022","76.874","76.395","75.669","66.609","79.073","74.162","73.842","",
